Year,Country,Renewable_Energy_Percentage
2000,United States,33.090508913552185
2000,China,76.30357298074371
2000,Germany,59.89954563585538
2000,India,49.89938631477774
2000,Brazil,16.70139803318274
2001,United States,16.699589025215197
2001,China,9.35627091261496
2001,Germany,69.96321093312014
2001,India,50.08362588074066
2001,Brazil,58.10544333470341
2002,United States,6.543837072185184
2002,China,77.74323891214958
2002,Germany,67.43319806003163
2002,India,20.92543330087071
2002,Brazil,18.636872540532547
2003,United States,18.755338239007536
2003,China,27.81816822196533
2003,Germany,44.35673237241784
2003,India,37.395876398158684
2003,Brazil,26.842185514853142
2004,United States,50.88896710417846
2004,China,15.462039548903137
2004,Germany,26.91084864014136
2004,India,32.47713824702688
2004,Brazil,39.205248816277695
2005,United States,63.88819710447602
2005,China,19.97553366187698
2005,Germany,43.56758288102087
2005,India,49.431092664653185
2005,Brazil,8.48378095399983
2006,United States,50.56586389260788
2006,China,17.789309276546867
2006,Germany,9.878869473895964
2006,India,76.16641529399999
2006,Brazil,77.42240248059196
2007,United States,65.62980110873458
2007,China,27.8460326880028
2007,Germany,12.325408550478791
2007,India,56.31747698841177
2007,Brazil,38.0114370304701
2008,United States,14.152867613358412
2008,China,42.13826825834526
2008,Germany,7.57913908364138
2008,India,73.19903015590866
2008,Brazil,24.408498620001268
2009,United States,54.689171326548646
2009,China,28.37833070670582
2009,Germany,44.00510158833581
2009,India,46.00327095074597
2009,Brazil,18.86408416441453
2010,United States,77.7188470823419
2010,China,63.13496175208359
2010,Germany,75.46242061731418
2010,India,72.11205128207366
2010,Brazil,49.84249841083138
2011,United States,74.14056762673376
2011,China,11.636937653893963
2011,Germany,19.698714681435888
2011,India,8.392046668290355
2011,Brazil,29.399774807244825
2012,United States,34.15079672671115
2012,China,25.35117738304219
2012,Germany,67.1553131863947
2012,India,31.756499502019196
2012,Brazil,26.07008822655356
2013,United States,45.70220623686863
2013,China,15.569316873107198
2013,Germany,65.16477355655297
2013,India,10.591298275982812
2013,Brazil,79.01652024503879
2014,United States,62.918357697249306
2014,China,19.90367611506293
2014,Germany,5.41415878427018
2014,India,66.15960713411256
2014,Brazil,58.01430078857128
2015,United States,59.67553760307405
2015,China,62.84527600144593
2015,Germany,10.553348880056777
2015,India,31.884929640820445
2015,Brazil,13.690179464384729
2016,United States,69.73275694066952
2016,China,51.74735951206684
2016,Germany,29.817351863948687
2016,India,9.766876271451773
2016,Brazil,28.323674128674664
2017,United States,29.388749152006028
2017,China,59.720463375354804
2017,Germany,52.81681035164098
2017,India,71.54095569322449
2017,Brazil,40.416119387146196
2018,United States,13.969568445372628
2018,China,58.493359041724624
2018,Germany,62.05887864626731
2018,India,47.095789817712216
2018,Brazil,62.822538496592074
2019,United States,42.03466972732931
2019,China,44.20496220364956
2019,Germany,37.06557637689122
2019,India,6.906434505807139
2019,Brazil,13.091857024497834
2020,United States,7.357188926505069
2020,China,52.73078084478353
2020,Germany,28.5766985807245
2020,India,43.14280183735271
2020,Brazil,73.06748554445697
2021,United States,23.69691718616562
2021,China,35.77871922767223
2021,Germany,61.66633539072865
2021,India,22.159862411871686
2021,Brazil,10.773493237159474
2022,United States,26.731358968532604
2022,China,17.091596544050333
2022,Germany,74.72732392569299
2022,India,65.60902846733127
2022,Brazil,52.50528173828176
2023,United States,70.35954426407883
2023,China,65.27540576743358
2023,Germany,18.992754416452687
2023,India,71.94192488674834
2023,Brazil,45.4506681436738
2024,United States,65.55801163730469
2024,China,72.20684749426199
2024,Germany,28.85026062288979
2024,India,13.253894339575757
2024,Brazil,22.095137190645627
